query_shape	count
["129,12720"]	9
["129,14164"]	9
["129,131"]	9
["129,13704"]	9
["129,13694"]	9
["129,13944"]	9
["129,1911"]	9
["129,397"]	9
["5,25810","5"]	9
["129,14189"]	9
["129,14559"]	9
["129,14069"]	9
["129,12138"]	9
["129,2620"]	9
["129,251"]	9
["129,13824"]	9
["24,98,1169"]	9
["129,12498"]	9
["129,14809"]	9
["129,12508"]	9
["129,22223"]	9
["129,14799"]	9
["129,14929"]	9
["129,12628"]	9
["129,14533"]	9
["129,12258"]	9
["129,2500"]	9
["5,17977","5"]	9
["129,14653"]	9
["129,8815"]	9
["129,12378"]	9
["129,14773"]	9
["5,24994","5"]	9
["25038"]	9
["2095"]	9
["129,12471"]	9
["129,14772"]	9
["129,12601"]	9
["129,12591"]	9
["129,12867"]	9
["129,12627"]	9
["129,860"]	9
["129,12747"]	9
["129,12351"]	9
["129,14413"]	9
["129,500"]	9
["129,1078"]	9
["129,14283"]	9
["129,12961"]	9
["129,12721"]	9
["129,13695"]	9
["129,14439"]	9
["129,14163"]	9
["129,12841"]	9
["129,1448"]	9
["129,886"]	9
["129,13575"]	9
["129,14043"]	9
["129,14319"]	9
["129,13693"]	9
["129,2669"]	9
["129,14188"]	9
["129,14068"]	9
["129,13573"]	9
["129,13849"]	9
["129,250"]	9
["129,13823"]	9
["129,13969"]	9
["129,13703"]	9
["5,25428","5"]	9
["129,19379"]	9
["129,3378"]	9
["129,14808"]	9
["129,14798"]	9
["129,13943"]	9
["129,14532"]	9
["129,12255"]	9
["129,14652"]	9
["129,22222"]	9
["129,14928"]	9
["129,14651"]	9
["129,12494"]	9
["129,12504"]	9
["5,12907","5"]	9
["129,12624"]	9
["5,26449","5"]	9
["129,12254"]	9
["129,1445"]	9
["129,14412"]	9
["129,12374"]	9
["129,13084"]	9
["129,14901"]	9
["129,14282"]	9
["129,885"]	9
["129,2179"]	9
["5","4,5","8","5,326","5,555","5,1540"]	9
["129,14438"]	9
["5,12566","5"]	9
["129,14162"]	9
["129,12744"]	9
["129,13574"]	9
["129,14042"]	9
["129,12864"]	9
["129,14318"]	9
["129,645"]	9
["129,13968"]	9
["129,14067"]	9
["129,13572"]	9
["129,13728"]	9
["129,13702"]	9
["129,13692"]	9
["129,13848"]	9
["129,14557"]	9
["129,12376"]	9
["129,13822"]	9
["129,14807"]	9
["1515"]	9
["129,22221"]	9
["129,14927"]	9
["129,14797"]	9
["5,8","5,8,72","5,8,36","5,8,120","5,8,503","5,8,49"]	9
["129,14531"]	9
["129,13942"]	9
["129,12256"]	9
["129,14530"]	9
["129,12625"]	9
["129,1446"]	9
["129,3351"]	9
["129,12745"]	9
["129,14650"]	9
["129,14411"]	9
["129,14926"]	9
["129,12375"]	9
["23229"]	9
["129,14900"]	9
["129,14281"]	9
["129,12495"]	9
["129,12505"]	9
["5,12881","5"]	9
["129,14437"]	9
["129,13599"]	9
["129,14161"]	9
["129,884"]	9
["129,14041"]	9
["129,14317"]	9
["129,13729"]	9
["129,14187"]	9
["129,644"]	9
["129,13609"]	9
["129,14591"]	9
["129,12444"]	9
["129,14601"]	9
["129,14471"]	9
["129,2240"]	9
["129,12564"]	9
["129,14721"]	9
["129,14351"]	9
["129,2610"]	9
["23353"]	9
["129,14841"]	9
["129,14231"]	9
["129,942"]	9
["129,14111"]	9
["5,25360","5"]	9
["129,14497"]	9
["129,12324"]	9
["129,12934"]	9
["129,14377"]	9
["129,12814"]	9
["129,14257"]	9
["17,129"]	9
["129,1927"]	9
["129,12684"]	9
["587","588,589","5,588"]	9
["129,14137"]	9
["129,13669"]	9
["129,14017"]	9
["129,848"]	9
["129,14018"]	9
["129,1678"]	9
["129,22228"]	9
["129,13789"]	9
["21685"]	9
["129,22192"]	9
["5,26993","5"]	9
["129,22202"]	9
["5,26256","5"]	9
["1960"]	9
["129,12933"]	9
["129,1532"]	9
["129,13919"]	9
["129,1808"]	9
["129,14507"]	9
["129,14627"]	9
["129,13883"]	9
["129,14747"]	9
["129,14867"]	9
["129,1282"]	9
["129,14866"]	9
["129,941"]	9
["129,12565"]	9
["129,14350"]	9
["129,12685"]	9
["129,14590"]	9
["129,14230"]	9
["129,2731"]	9
["129,14600"]	9
["129,14720"]	9
["129,14110"]	9
["129,14496"]	9
["129,12325"]	9
["23232"]	9
["129,14840"]	9
["129,14376"]	9
["129,12445"]	9
["129,331"]	9
["129,847"]	9
["129,14256"]	9
["24802"]	9
["129,14136"]	9
["129,12935"]	9
["129,967"]	9
["129,22191"]	9
["129,22201"]	9
["129,597"]	9
["129,14016"]	9
["129,12815"]	9
["3,5,81"]	9
["129,607"]	9
["5,49,74","275"]	9
["129,237"]	9
["129,13788"]	9
["129,22227"]	9
["129,13918"]	9
["5,22447","5"]	9
["129,13668"]	9
["129,6967"]	9
["129,13642"]	9
["183"]	9
["129,1163"]	9
["129,13762"]	9
["129,14506"]	9
["129,14626"]	9
["129,14746"]	9
["129,13882"]	9
["129,1559"]	9
["129,14470"]	9
["129,12588"]	9
["5,24150","5"]	9
["826"]	9
["129,14865"]	9
["129,2754"]	9
["129,2384"]	9
["129,12322"]	9
["129,14495"]	9
["129,14375"]	9
["129,12348"]	9
["129,12468"]	9
["800"]	9
["129,14255"]	9
["129,22190"]	9
["129,12682"]	9
["129,22200"]	9
["129,14015"]	9
["129,12838"]	9
["129,12442"]	9
["129,12718"]	9
["129,12562"]	9
["129,13667"]	9
["24674"]	9
["129,12931"]	9
["129,1280"]	9
["129,13917"]	9
["129,12811"]	9
["52,129"]	9
["5,25640","5"]	9
["129,13787"]	9
["129,22226"]	9
["129,13881"]	9
["129,13761"]	9
["5,21323","5"]	9
["129,13641"]	9
["5,17414","5"]	9
["129,14505"]	9
["1015"]	9
["129,14625"]	9
["129,14624"]	9
["129,2755"]	9
["129,12323"]	9
["129,14494"]	9
["5,23235","5"]	9
["129,14744"]	9
["129,12443"]	9
["129,14374"]	9
["129,12719"]	9
["129,14864"]	9
["129,845"]	9
["129,12469"]	9
["129,14254"]	9
["5,12576","5"]	9
["129,2265"]	9
["129,12589"]	9
["129,14134"]	9
["129,12813"]	9
["129,13056"]	9
["129,725"]	9
["129,1900"]	9
["129,12959"]	9
["129,12563"]	9
["129,12683"]	9
["129,12839"]	9
["5,14766","5"]	9
["129,235"]	9
["129,12932"]	9
["129,13786"]	9
["129,22225"]	9
["129,12812"]	9
["129,13666"]	9
["91,129"]	9
["5,17086","5"]	9
["129,13640"]	9
["129,13880"]	9
["129,12349"]	9
["129,13916"]	9
["93,129"]	9
["129,1437"]	9
["129,14504"]	9
["129,964"]	9
["129,14373"]	9
["129,12346"]	9
["129,14503"]	9
["129,12466"]	9
["129,14623"]	9
["129,14253"]	9
["5,25555","5"]	9
["129,14743"]	9
["129,14133"]	9
["129,724"]	9
["129,14409"]	9
["129,14863"]	9
["129,14013"]	9
["129,844"]	9
["129,14399"]	9
["129,12836"]	9
["129,12716"]	9
["129,14279"]	9
["129,354"]	9
["129,12440"]	9
["129,14159"]	9
["129,12560"]	9
["5,13188","5"]	9
["129,13055"]	9
["129,604"]	9
["129,14039"]	9
["129,12586"]	9
["5,14765","5"]	9
["5,509","5"]	9
["129,2854"]	9
["129,12320"]	9
["129,474"]	9
["129,1510"]	9
["2,3,5,16,36,37,207,1145,1793","2,3,5,16,36,37,207,1120,1145,1793"]	9
["129,12955"]	9
["5,23426","5"]	9
["129,13665"]	9
["129,13545"]	9
["129,12835"]	9
["129,22170"]	9
["129,13785"]	9
["5,8,15,2684"]	9
["129,14529"]	9
["129,1656"]	9
["129,22196"]	9
["129,14649"]	9
["129,22206"]	9
["129,1380"]	9
["129,14493"]	9
["129,13915"]	9
["129,14768"]	9
["129,12467"]	9
["129,14252"]	9
["129,963"]	9
["129,12587"]	9
["129,14132"]	9
["23210"]	9
["129,14502"]	9
["129,14408"]	9
["129,14012"]	9
["129,989"]	9
["129,14622"]	9
["129,14398"]	9
["129,14742"]	9
["129,723"]	9
["129,14278"]	9
["129,12347"]	9
["129,14158"]	9
["129,12957"]	9
["129,14862"]	9
["129,12561"]	9
["129,14038"]	9
["129,12837"]	9
["129,12681"]	9
["129,499"]	9
["129,2855"]	9
["18159"]	9
["129,12321"]	9
["129,12441"]	9
["129,12717"]	9
["129,12930"]	9
["129,139"]	9
["129,22195"]	9
["129,12810"]	9
["129,22205"]	9
["129,12680"]	9
["129,12956"]	9
["129,13784"]	9
["129,13914"]	9
["5,17311","5"]	9
["129,13664"]	9
["5,26432","5"]	9
["129,14528"]	9
["1842","1843"]	9
["129,14492"]	9
["5,13324","5"]	9
["129,14372"]	9
["129,14648"]	9
["129,14131"]	9
["129,14647"]	9
["129,14407"]	9
["129,14011"]	9
["129,842"]	9
["129,14767"]	9
["129,472"]	9
["129,2482"]	9
["129,14397"]	9
["129,5014"]	9
["23605"]	9
["129,14277"]	9
["129,13912"]	9
["129,14157"]	9
["1629"]	9
["129,14037"]	9
["129,12584"]	9
["129,14741"]	9
["129,14861"]	9
["129,748"]	9
["129,12344"]	9
["129,12464"]	9
["129,13569"]	9
["129,12953"]	9
["129,22194"]	9
["129,22204"]	9
["129,4295"]	9
["129,12833"]	9
["129,13819"]	9
["129,1894"]	9
["129,12979"]	9
["5,26254","5"]	9
["129,12713"]	9
["129,13689"]	9
["129,13663"]	9
["129,13913"]	9
["129,14491"]	9
["129,841"]	9
["129,14371"]	9
["129,13939"]	9
["129,961"]	9
["129,13783"]	9
["129,14251"]	9
["129,14527"]	9
["129,14406"]	9
["129,14010"]	9
["129,987"]	9
["129,14396"]	9
["129,14526"]	9
["129,14646"]	9
["129,14276"]	9
["129,12345"]	9
["129,13781"]	9
["5,27939","5"]	9
["129,14766"]	9
["129,14156"]	9
["129,2483"]	9
["129,14036"]	9
["129,14500"]	9
["129,13911"]	9
["8,75,106"]	9
["129,14620"]	9
["129,14740"]	9
["24,15440"]	9
["129,14860"]	9
["129,12465"]	9
["5,16,24,71,2463,2716"]	9
["129,12585"]	9
["129,12954"]	9
["5,27787","5"]	9
["129,4304"]	9
["129,12834"]	9
["129,12714"]	9
["129,13688"]	9
["129,13568"]	9
["129,22193"]	9
["129,22203"]	9
["129,2243"]	9
["5,25463","5"]	9
["129,14490"]	9
["129,13818"]	9
["129,14370"]	9
["129,1535"]	9
["129,22229"]	9
["129,14250"]	9
["129,13782"]	9
["129,14130"]	9
["129,13938"]	9
["129,12640"]	9
["5,644","5"]	9
["129,12916"]	9
["129,12760"]	9
["129,12786"]	9
["129,12390"]	9
["129,12400"]	9
["129,1264"]	9
["5,16246","5"]	9
["129,12520"]	9
["107,129"]	9
["129,13625"]	9
["129,13865"]	9
["129,2712"]	9
["129,14453"]	9
["129,924"]	9
["129,14333"]	9
["129,14213"]	9
["129,12880"]	9
["129,13745"]	9
["129,14214"]	9
["129,14599"]	9
["129,14609"]	9
["5,25374","5"]	9
["129,14729"]	9
["129,14849"]	9
["129,13985"]	9
["129,14084"]	9
["129,14573"]	9
["240","240,476"]	9
["129,14703"]	9
["129,12546"]	9
["129,14693"]	9
["129,184"]	9
["129,14823"]	9
["129,12666"]	9
["129,12296"]	9
["129,12306"]	9
["129,12270"]	9
["129,22174"]	9
["129,12426"]	9
["129,14943"]	9
["129,12761"]	9
["129,1145"]	9
["129,12881"]	9
["129,12917"]	9
["129,12521"]	9
["129,12641"]	9
["22567"]	9
["129,13504"]	9
["1084"]	9
["129,14452"]	9
["129,14332"]	9
["129,793"]	9
["129,14212"]	9
["129,803"]	9
["129,13744"]	9
["5,13456","5"]	9
["129,14478"]	9
["129,13624"]	9
["129,949"]	9
["129,14479"]	9
["129,14598"]	9
["129,14608"]	9
["129,14083"]	9
["129,14359"]	9
["129,12307"]	9
["129,14239"]	9
["129,13864"]	9
["129,14728"]	9
["129,12297"]	9
["129,14119"]	9
["129,14848"]	9
["129,13984"]	9
["129,14572"]	9
["129,12667"]	9
["129,2583"]	9
["129,22199"]	9
["129,12787"]	9
["129,12391"]	9
["129,14702"]	9
["129,14692"]	9
["129,1515"]	9
["129,22209"]	9
["129,12401"]	9
["129,14822"]	9
["129,22173"]	9
["129,12427"]	9
["129,14942"]	9
["129,12547"]	9
["129,183"]	9
["129,12271"]	9
["129,12784"]	9
["129,14941"]	9
["129,12544"]	9
["129,12664"]	9
["129,14451"]	9
["5,14900","5"]	9
["129,13889"]	9
["129,14331"]	9
["129,13769"]	9
["129,14211"]	9
["5","49"]	9
["129,13649"]	9
["129,672"]	9
["129,14477"]	9
["129,13623"]	9
["129,13503"]	9
["129,12914"]	9
["129,802"]	9
["5,24890","5"]	9
["129,14081"]	9
["129,14357"]	9
["129,13983"]	9
["129,14082"]	9
["129,14358"]	9
["129,14238"]	9
["129,22172"]	9
["129,13743"]	9
["129,14118"]	9
["2315"]	9
["129,14597"]	9
["129,14607"]	9
["129,13863"]	9
["129,14727"]	9
["129,22198"]	9
["129,14847"]	9
["129,5607"]	9
["129,22208"]	9
["129,12304"]	9
["129,14571"]	9
["129,12424"]	9
["129,14691"]	9
["129,14701"]	9
["129,14821"]	9
["129,12294"]	9
["129,14820"]	9
["129,12915"]	9
["129,1419"]	9
["129,12665"]	9
["129,14450"]	9
["129,12785"]	9
["129,14330"]	9
["129,14210"]	9
["129,801"]	9
["129,13648"]	9
["129,13888"]	9
["129,14476"]	9
["5,20294","5"]	9
["129,14080"]	9
["129,14236"]	9
["129,13768"]	9
["129,2247"]	9
["129,14237"]	9
["129,13862"]	9
["129,22171"]	9
["5,25961","5"]	9
["129,13742"]	9
["5,18000","5"]	9
["129,14117"]	9
["129,2127"]	9
["129,13982"]	9
["129,13622"]	9
["129,14596"]	9
["129,311"]	9
["129,14606"]	9
["129,14726"]	9
["129,12425"]	9
["129,12295"]	9
["129,14846"]	9
["129,14570"]	9
["129,337"]	9
["129,1909"]	9
["129,14690"]	9
["129,14700"]	9
["129,22197"]	9
["129,22207"]	9
["5,23326","5"]	9
["129,12305"]	9
["129,2367"]	9
["129,22179"]	9
["129,12938"]	9
["129,12542"]	9
["129,12818"]	9
["5,23275","5"]	9
["129,12662"]	9
["129,12292"]	9
["129,12688"]	9
["129,12302"]	9
["23375"]	9
["129,12422"]	9
["5,33468","5"]	9
["129,14475"]	9
["129,1148"]	9
["129,14355"]	9
["129,12782"]	9
["129,14235"]	9
["129,13767"]	9
["129,14115"]	9
["129,1388"]	9
["129,13647"]	9
["129,14116"]	9
["129,13621"]	9
["129,13861"]	9
["129,13887"]	9
["129,13741"]	9
["129,22152"]	9
["129,14595"]	9
["129,12448"]	9
["129,14605"]	9
["129,14725"]	9
["129,5377"]	9
["129,12568"]	9
["129,14845"]	9
["129,13981"]	9
["129,1852"]	9
["129,12328"]	9
["129,12663"]	9
["129,12939"]	9
["129,12783"]	9
["129,12819"]	9
["23134"]	9
["129,12423"]	9
["129,22178"]	9
["129,12543"]	9
["129,14474"]	9
["129,14354"]	9
["129,14234"]	9
["129,14114"]	9
["15,129"]	9
["129,12913"]	9
["129,13646"]	9
["129,825"]	9
["5,8,15,83,86,251,1739"]	9
["129,13766"]	9
["129,2467"]	9
["129,13740"]	9
["129,575"]	9
["129,13886"]	9
["5,26308","5"]	9
["129,13620"]	9
["129,12569"]	9
["5,13545","5"]	9
["129,14594"]	9
["129,12689"]	9
["129,14604"]	9
["129,12303"]	9
["129,13860"]	9
["129,14724"]	9
["129,12293"]	9
["129,12329"]	9
["129,2441"]	9
["129,13980"]	9
["129,14844"]	9
["129,12449"]	9
["129,14843"]	9
["129,12686"]	9
["129,12420"]	9
["129,22177"]	9
["129,12446"]	9
["129,14473"]	9
["129,1120"]	9
["1945"]	9
["129,12566"]	9
["129,14353"]	9
["129,1240"]	9
["129,12290"]	9
["129,14233"]	9
["129,12780"]	9
["129,14113"]	9
["129,12936"]	9
["129,12540"]	9
["106,129"]	9
["5,14722","5"]	9
["129,14379"]	9
["129,12660"]	9
["129,12816"]	9
["129,14259"]	9
["129,4528"]	9
["5,13457","5"]	9
["129,13885"]	9
["129,13765"]	9
["129,13645"]	9
["5,22810","5"]	9
["129,14509"]	9
["129,454"]	9
["129,14629"]	9
["5,26994","5"]	9
["129,14749"]	9
["129,22176"]	9
["129,1480"]	9
["129,14869"]	9
["5,20996","5"]	9
["129,11582"]	9
["129,14593"]	9
["129,14603"]	9
["129,14723"]	9
["129,12196"]	9
["129,14722"]	9
["129,12817"]	9
["129,1387"]	9
["129,12421"]	9
["129,12291"]	9
["129,14842"]	9
["129,12541"]	9
["129,14472"]	9
["129,943"]	9
["129,12567"]	9
["129,3448"]	9
["129,14352"]	9
["5,12250","5"]	9
["129,12687"]	9
["129,14232"]	9
["5,25083","5"]	9
["129,12301"]	9
["129,12911"]	9
["129,14112"]	9
["129,14498"]	9
["129,13154"]	9
["129,14378"]	9
["129,849"]	9
["129,12661"]	9
["129,14258"]	9
["129,14138"]	9
["129,12937"]	9
["129,12781"]	9
["129,14139"]	9
["129,13644"]	9
["129,13884"]	9
["129,14019"]	9
["129,2105"]	9
["129,12910"]	9
["129,13764"]	9
["129,14508"]	9
["129,1481"]	9
["129,14628"]	9
["129,12327"]	9
["129,14748"]	9
["129,12447"]	9
["129,14868"]	9
["129,14592"]	9
["129,14602"]	9
["129,14079"]	9
["129,13584"]	9
["129,22157"]	9
["5,12565","5"]	9
["129,13834"]	9
["5,25246","5"]	9
["129,13714"]	9
["26,129"]	9
["129,14569"]	9
["129,14689"]	9
["129,2338"]	9
["129,1379"]	9
["129,12266"]	9
["129,14939"]	9
["129,1499"]	9
["129,14819"]	9
["129,13954"]	9
["34397"]	9
["129,14543"]	9
["129,14663"]	9
["129,14662"]	9
["129,14782"]	9
["129,12515"]	9
["129,12265"]	9
["5,26072","5"]	9
["129,14938"]	9
["129,2671"]	9
["129,2577"]	9
["129,2181"]	9
["129,14423"]	9
["129,2457"]	9
["129,14303"]	9
["129,12385"]	9
["129,2801"]	9
["129,3141"]	9
["129,14173"]	9
["129,14449"]	9
["22573"]	9
["129,14053"]	9
["129,12875"]	9
["129,896"]	9
["129,14329"]	9
["129,12635"]	9
["129,656"]	9
["129,14209"]	9
["129,12755"]	9
["129,22156"]	9
["129,1474"]	9
["129,13979"]	9
["129,13739"]	9
["5,14759","5"]	9
["5,25388","5"]	9
["129,166"]	9
["129,13713"]	9
["129,12970"]	9
["129,416"]	9
["129,12850"]	9
["129,13583"]	9
["129,2579"]	9
["15478"]	9
["129,2183"]	9
["129,2063"]	9
["129,14568"]	9
["129,13833"]	9
["129,12387"]	9
["129,12267"]	9
["5,12969","5"]	9
["129,14818"]	9
["129,14542"]	9
["129,13953"]	9
["129,12516"]	9
["129,14937"]	9
["129,14541"]	9
["129,14817"]	9
["5,24052","5"]	9
["129,2672"]	9
["129,14422"]	9
["129,12360"]	9
["129,12636"]	9
["129,14661"]	9
["129,14781"]	9
["129,905"]	9
["129,14302"]	9
["129,14292"]	9
["129,12386"]	9
["129,2802"]	9
["129,895"]	9
["129,2182"]	9
["129,14172"]	9
["129,12240"]	9
["129,14448"]	9
["129,14052"]	9
["129,535"]	9
["129,12610"]	9
["129,775"]	9
["129,14911"]	9
["129,14328"]	9
["129,3536"]	9
["129,12730"]	9
["129,14198"]	9
["129,12876"]	9
["129,14208"]	9
["129,12756"]	9
["129,12480"]	9
["129,14078"]	9
["5,14794","5"]	9
["129,13738"]	9
["129,165"]	9
["129,13858"]	9
["5,26756","5"]	9
["129,1231"]	9
["129,13618"]	9
["129,13978"]	9
["129,1867"]	9
["129,13582"]	9
["129,22155"]	9
["129,12873"]	9
["129,13832"]	9
["129,2216"]	9
["129,13952"]	9
["129,13712"]	9
["5,24054","5"]	9
["129,14567"]	9
["129,1257"]	9
["129,14420"]	9
["5,26735","5"]	9
["129,5227"]	9
["129,14421"]	9
["5,2267"]	9
["25200"]	9
["129,12539"]	9
["129,2695"]	9
["129,14301"]	9
["129,14540"]	9
["129,14291"]	9
["129,12383"]	9
["129,12659"]	9
["129,2705"]	9
["129,774"]	9
["129,14171"]	9
["129,14660"]	9
["129,14780"]	9
["129,14447"]	9
["129,12419"]	9
["129,14051"]	9
["129,12263"]	9
["129,14936"]	9
["129,894"]	9
["129,14910"]	9
["129,14327"]	9
["129,12633"]	9
["129,12909"]	9
["129,14197"]	9
["129,14207"]	9
["129,12753"]	9
["129,14077"]	9
["129,12899"]	9
["129,13619"]	9
["129,12779"]	9
["129,12513"]	9
["5,22456","5"]	9
["5,30"]	9
["129,13617"]	9
["129,13857"]	9
["129,22154"]	9
["129,19249"]	9
["129,1472"]	9
["129,13737"]	9
["129,164"]	9
["129,3413"]	9
["129,13711"]	9
["129,1138"]	9
["129,13581"]	9
["129,2217"]	9
["129,13951"]	9
["129,13977"]	9
["129,903"]	9
["129,12264"]	9
["129,14300"]	9
["129,14290"]	9
["129,12384"]	9
["129,14170"]	9
["129,14050"]	9
["129,14446"]	9
["129,14815"]	9
["129,2670"]	9
["129,14326"]	9
["129,2336"]	9
["129,12874"]	9
["129,12754"]	9
["129,14206"]	9
["129,22153"]	9
["129,14076"]	9
["5,31","31"]	9
["129,12514"]	9
["129,2550"]	9
["129,13092"]	9
["5,16809","5"]	9
["129,12634"]	9
["129,13090"]	9
["129,12871"]	9
["129,13736"]	9
["129,163"]	9
["129,12631"]	9
["129,13616"]	9
["129,12751"]	9
["5,26139","5"]	9
["129,13580"]	9
["129,1081"]	9
["5,23402","5"]	9
["129,13830"]	9
["1297"]	9
["129,13856"]	9
["129,13710"]	9
["129,2186"]	9
["5,25262","5"]	9
["129,13976"]	9
["129,14565"]	9
["129,12287"]	9
["129,14564"]	9
["129,12417"]	9
["129,14445"]	9
["129,14684"]	9
["734"]	9
["129,892"]	9
["129,12141"]	9
["129,14325"]	9
["5,13495","5"]	9
["129,14195"]	9
["129,14205"]	9
["129,14814"]	9
["129,12897"]	9
["129,12777"]	9
["129,12907"]	9
["129,12511"]	9
["129,798"]	9
["129,14934"]	9
["129,12261"]	9
["129,12537"]	9
["129,412"]	9
["3,5,240"]	9
["5,16588","5"]	9
["129,12381"]	9
["129,12657"]	9
["129,13365"]	9
["129,318"]	9
["5,26280","5"]	9
["129,13615"]	9
["8,134,155"]	9
["129,12872"]	9
["129,12752"]	9
["129,3909"]	9
["129,2677"]	9
["129,13975"]	9
["129,12289"]	9
["5,50"]	9
["129,14443"]	9
["129,1608"]	9
["129,13855"]	9
["12105"]	9
["129,12418"]	9
["129,14444"]	9
["129,651"]	9
["129,14719"]	9
["129,1239"]	9
["129,12288"]	9
["129,2530"]	9
["129,14324"]	9
["129,14563"]	9
["129,14839"]	9
["129,12538"]	9
["129,3264"]	9
["129,12262"]	9
["129,14194"]	9
["129,14204"]	9
["129,14683"]	9
["129,14074"]	9
["129,12512"]	9
["129,12908"]	9
["129,14813"]	9
["129,317"]	9
["5,1420","5"]	9
["129,12898"]	9
["129,12632"]	9
["129,11804"]	9
["129,12382"]	9
["129,12658"]	9
["129,12778"]	9
["129,281"]	9
["129,6426"]	9
["129,12895"]	9
["129,12905"]	9
["129,12775"]	9
["129,4221"]	9
["129,13734"]	9
["129,13854"]	9
["129,13614"]	9
["129,13974"]	9
["129,14442"]	9
["129,14589"]	9
["129,22159"]	9
["129,14322"]	9
["129,14323"]	9
["129,2793"]	9
["129,650"]	9
["129,14193"]	9
["129,14203"]	9
["25092"]	9
["129,2803"]	9
["129,14718"]	9
["5,326","8,326"]	9
["129,14469"]	9
["129,14073"]	9
["129,12285"]	9
["129,14958"]	9
["129,14562"]	9
["129,14838"]	9
["122,129"]	9
["129,796"]	9
["129,14349"]	9
["129,530"]	9
["129,14229"]	9
["5,22731","5"]	9
["129,12535"]	9
["129,14099"]	9
["5,22019","5"]	9
["129,14812"]	9
["129,14109"]	9
["129,12655"]	9
["129,13005"]	9
["129,280"]	9
["129,12415"]	9
["22575"]	9
["129,14932"]	9
["129,2673"]	9
["129,1846"]	9
["129,12870"]	9
["129,13003"]	9
["129,12750"]	9
["129,13759"]	9
["129,12510"]	9
["129,13639"]	9
["129,12896"]	9
["129,6307"]	9
["129,12906"]	9
["129,12630"]	9
["5,27508","5"]	9
["129,13613"]	9
["129,14441"]	9
["129,1080"]	9
["129,13853"]	9
["129,14321"]	9
["5,30311","5"]	9
["129,22158"]	9
["5,25370","5"]	9
["129,13879"]	9
["129,13733"]	9
["129,1210"]	9
["129,14191"]	9
["129,13999"]	9
["129,14588"]	9
["129,14192"]	9
["129,805"]	9
["129,14202"]	9
["129,14587"]	9
["129,14072"]	9
["129,14468"]	9
["5,24880","5"]	9
["129,3022"]	9
["129,14348"]	9
["1425"]	9
["129,13973"]	9
["129,14561"]	9
["129,14228"]	9
["129,14837"]	9
["129,14098"]	9
["129,12260"]	9
["129,14108"]	9
["129,12380"]	9
["129,12656"]	9
["96,129"]	9
["129,14957"]	9
["129,12776"]	9
["129,185"]	9
["129,12416"]	9
["129,14931"]	9
["129,14811"]	9
["129,2674"]	9
["129,12536"]	9
["5,1053","5"]	9
["129,14275"]	9
["129,999"]	9
["129,13910"]	9
["129,13780"]	9
["129,14155"]	9
["129,13660"]	9
["129,12368"]	9
["129,14525"]	9
["129,759"]	9
["129,14645"]	9
["129,12248"]	9
["129,14765"]	9
["5,24510","5"]	9
["1155"]	9
["129,12618"]	9
["129,12342"]	9
["23215"]	9
["129,12738"]	9
["129,12462"]	9
["129,22233"]	9
["129,363"]	9
["129,12488"]	9
["129,243"]	9
["129,519"]	9
["129,12977"]	9
["22497"]	9
["129,13567"]	9
["129,12857"]	9
["129,12737"]	9
["129,269"]	9
["129,1060"]	9
["129,12461"]	9
["129,12581"]	9
["129,1456"]	9
["129,13817"]	9
["5,24960","5"]	9
["129,972"]	9
["129,13937"]	9
["3,5,79,251,909,1083"]	9
["5,1466","5"]	9
["129,13687"]	9
["129,12951"]	9
["129,13661"]	9
["129,12831"]	9
["129,14395"]	9
["129,12249"]	9
["129,482"]	9
["129,1800"]	9
["129,14154"]	9
["129,12369"]	9
["129,1790"]	9
["129,14034"]	9
["129,22232"]	9
["129,12489"]	9
["15110"]	9
["26190"]	9
["129,13935"]	9
["129,14524"]	9
["129,2775"]	9
["129,14644"]	9
["19382"]	9
["129,12859"]	9
["129,388"]	9
["129,14764"]	9
["129,12739"]	9
["129,12463"]	9
["129,4680"]	9
["129,14884"]	9
["129,12583"]	9
["129,242"]	9
["129,518"]	9
["129,12619"]	9
["129,12343"]	9
["129,12832"]	9
["129,12712"]	9
["129,13196"]	9
["5,22440","5"]	9
["5,25942","5"]	9
["129,12978"]	9
["129,12582"]	9
["129,12858"]	9
["24535"]	9
["129,851"]	9
["129,13686"]	9
["129,13566"]	9
["129,13936"]	9
["5,13264","5"]	9
["129,14404"]	9
["5,29098","5"]	9
["129,13816"]	9
["129,12952"]	9
["129,14274"]	9
["129,757"]	9
["129,14429"]	9
["129,22231"]	9
["129,14033"]	9
["12999"]	9
["129,14549"]	9
["129,13814"]	9
["129,14309"]	9
["129,14299"]	9
["129,14669"]	9
["129,14179"]	9
["129,14789"]	9
["129,14059"]	9
["129,13934"]	9
["129,14523"]	9
["2841"]	9
["23359"]	9
["129,2412"]	9
["129,12486"]	9
["129,14643"]	9
["129,2282"]	9
["129,12246"]	9
["129,14763"]	9
["5","5,12607"]	9
["129,14883"]	9
["129,1453"]	9
["5,26296","5"]	9
["129,2438"]	9
["129,12366"]	9
["129,12855"]	9
["129,12735"]	9
["5,12717","5"]	9
["129,12615"]	9
["129,13565"]	9
["129,2797"]	9
["129,14403"]	9
["129,850"]	9
["129,14393"]	9
["129,13815"]	9
["5,26259","5"]	9
["129,14273"]	9
["129,12975"]	9
["129,14153"]	9
["129,13685"]	9
["129,13813"]	9
["129,14308"]	9
["129,14298"]	9
["129,13933"]	9
["129,240"]	9
["23608"]	9
